Unnamed: 0,api,state,basin,subbasin,county,tst_permit_date,tst_permit_published_date,tst_spud_date,tst_completion_date,tst_fracfocus_jobstart_date,tst_fracfocus_jobend_date,lat,long,style,wellpads_id,wells,area_m2,tst_first_detection_date,company_type,wellpad_vintage_year,flare_t_start,flare_t_end,comp_diff,spud_diff,permit_diff,detection_diff,best_estimate_diff,Unnamed: 0.2,id_,confidence,power,rad,source_id,aq_date,X,Y,spatial_group,t_diff,days_diffs,temporal_group
54915,3002547693,New Mexico,Permian,Delaware,Lea,2020/7/9,,2022/1/3,,,,32.2689,-103.7116,0,839037,2,38713.59009,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
54916,3002547694,New Mexico,Permian,Delaware,Lea,2020/7/9,,2022/1/5,,,,32.2689,-103.7117,0,839037,2,38713.59009,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
54916,3002547694,New Mexico,Permian,Delaware,Lea,2020/7/9,,2022/1/5,,,,32.2689,-103.7117,0,839037,2,38713.59009,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
54916,3002547694,New Mexico,Permian,Delaware,Lea,2020/7/9,,2022/1/5,,,,32.2689,-103.7117,0,839037,2,38713.59009,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
54916,3002547694,New Mexico,Permian,Delaware,Lea,2020/7/9,,2022/1/5,,,,32.2689,-103.7117,0,839037,2,38713.59009,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
54916,3002547694,New Mexico,Permian,Delaware,Lea,2020/7/9,,2022/1/5,,,,32.2689,-103.7117,0,839037,2,38713.59009,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
54916,3002547694,New Mexico,Permian,Delaware,Lea,2020/7/9,,2022/1/5,,,,32.2689,-103.7117,0,839037,2,38713.59009,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
55070,3002548448,New Mexico,Permian,Delaware,Lea,2021/1/8,,2021/12/8,,,,32.282,-103.7201,0,836975,2,54454.59194,,Public,2021,,,,,,,,,,,,,,,,,,,,
69458,3002548450,New Mexico,Permian,Delaware,Lea,2021/1/8,,2021/12/6,,,,32.282,-103.7202,0,836975,2,54454.59194,,Public,2021,,,,,,,,,,,,,,,,,,,,
55071,3002548451,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/12,,,,32.282,-103.7171,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
55071,3002548451,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/12,,,,32.282,-103.7171,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
55071,3002548451,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/12,,,,32.282,-103.7171,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
55071,3002548451,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/12,,,,32.282,-103.7171,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
55071,3002548451,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/12,,,,32.282,-103.7171,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
55071,3002548451,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/12,,,,32.282,-103.7171,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
83948,3002548449,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/13,,,,32.282,-103.7169,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
83948,3002548449,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/13,,,,32.282,-103.7169,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
83948,3002548449,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/13,,,,32.282,-103.7169,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
83948,3002548449,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/13,,,,32.282,-103.7169,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
83948,3002548449,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/13,,,,32.282,-103.7169,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
83948,3002548449,New Mexico,Permian,Delaware,Lea,2020/12/4,,2022/1/13,,,,32.282,-103.7169,0,839031,2,46062.36036,2021/11/16 17:45,Public,2022,,,,,,,,,,,,,,,,,,,,
55674,3002546973,New Mexico,Permian,Delaware,Lea,2020/3/6,,2021/12/1,,2022/2/19 0:00,2022/3/5 0:00,32.209,-103.4935,0,846238,4,27562.06424,2021/11/26 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
70061,3002546930,New Mexico,Permian,Delaware,Lea,2020/2/24,,2021/12/1,,2022/2/19 0:00,2022/3/5 0:00,32.209,-103.4935,0,846238,4,27562.06424,2021/11/26 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
70070,3002546970,New Mexico,Permian,Delaware,Lea,2020/3/6,,2021/12/1,,2022/2/19 0:00,2022/3/6 0:00,32.209,-103.4934,0,846238,4,27562.06424,2021/11/26 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
84699,3002546974,New Mexico,Permian,Delaware,Lea,2020/3/6,,2021/12/1,,2022/2/19 0:00,2022/3/5 0:00,32.209,-103.4936,0,846238,4,27562.06424,2021/11/26 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55777,3002549549,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0995,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55777,3002549549,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0995,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55777,3002549549,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0995,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55777,3002549549,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0995,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55777,3002549549,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0995,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55777,3002549549,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0995,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55777,3002549549,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0995,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55778,3002549550,New Mexico,Permian,Delaware,Lea,2021/11/12,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0993,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55778,3002549550,New Mexico,Permian,Delaware,Lea,2021/11/12,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0993,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55778,3002549550,New Mexico,Permian,Delaware,Lea,2021/11/12,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0993,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55778,3002549550,New Mexico,Permian,Delaware,Lea,2021/11/12,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0993,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55778,3002549550,New Mexico,Permian,Delaware,Lea,2021/11/12,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0993,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55778,3002549550,New Mexico,Permian,Delaware,Lea,2021/11/12,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0993,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55778,3002549550,New Mexico,Permian,Delaware,Lea,2021/11/12,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0993,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
84783,3002549546,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0994,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
84783,3002549546,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0994,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
84783,3002549546,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0994,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
84783,3002549546,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0994,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
84783,3002549546,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0994,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
84783,3002549546,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0994,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
84783,3002549546,New Mexico,Permian,Delaware,Lea,2021/11/10,,2021/12/4,,2022/2/16 0:00,2022/3/6 0:00,32.0994,-103.712,0,838276,3,30030.69455,2021/11/16 17:45,Public,2021,,,,,,,,,,,,,,,,,,,,
55782,3002549732,New Mexico,Permian,Delaware,Lea,2022/1/28,,2022/2/12,,2022/4/11 5:00,2022/4/27 5:00,32.3837,-103.4202,0,848621,3,19393.14063,2022/1/15 0:00,Public,2022,,,,,,,,,,,,,,,,,,,,
70175,3002549733,New Mexico,Permian,Delaware,Lea,2022/1/28,,2022/2/13,,2022/4/11 5:00,2022/4/27 5:00,32.3837,-103.4201,0,848621,3,19393.14063,2022/1/15 0:00,Public,2022,,,,,,,,,,,,,,,,,,,,
84789,3002549734,New Mexico,Permian,Delaware,Lea,2022/1/28,,2022/2/14,,2022/4/11 5:00,2022/4/27 5:00,32.3837,-103.42,0,848621,3,19393.14063,2022/1/15 0:00,Public,2022,,,,,,,,,,,,,,,,,,,,
55786,4249534640,Texas,Permian,,Winkler,2021/9/22,2021/10/2 0:00,2021/11/5,2022/1/18,,,31.7217,-102.9832,0,809607,1,16217.67909,2021/9/22 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
55889,4249534193,Texas,Permian,Delaware,Winkler,2018/7/9,2018/7/27 0:00,2018/9/23,2019/1/21,2018/12/29 6:00,2019/1/17 6:00,31.7553,-103.3088,0,793323,2,26223.52244,2021/5/5 0:00,Private,2018,,,,,,,,,,,,,,,,,,,,
70266,4249534191,Texas,Permian,Delaware,Winkler,2018/7/6,2018/7/12 0:00,2018/7/26,2019/1/21,2018/12/29 6:00,2019/1/17 6:00,31.7553,-103.3087,0,793323,2,26223.52244,2021/5/5 0:00,Private,2018,,,,,,,,,,,,,,,,,,,,
56011,4241535634,Texas,Permian,,Scurry,2021/11/22,2021/12/2 0:00,2022/1/16,,,,32.7227,-100.9355,0,842036,3,27842.99698,2021/10/29 0:00,Public,2022,,,,,,,,,,,,,,,,,,,,
89766,4241535632,Texas,Permian,,Scurry,2021/11/22,2021/12/2 0:00,2021/12/31,2022/4/1,,,32.723,-100.9355,3,842036,3,27842.99698,2021/10/29 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
89918,4241535635,Texas,Permian,,Scurry,2021/11/22,2021/11/25 0:00,2022/1/9,2022/4/8,,,32.7229,-100.9355,3,842036,3,27842.99698,2021/10/29 0:00,Public,2022,,,,,,,,,,,,,,,,,,,,
56035,4241535513,Texas,Permian,Midland,Scurry,2019/11/21,2019/11/30 0:00,2020/1/21,2020/2/18,,,32.6266,-100.7082,0,797422,2,19085.02202,2020/1/3 0:00,Private,2020,,,,,,,,,,,,,,,,,,,,
70430,4241532827,Texas,Permian,Midland,Scurry,2018/6/11,2018/6/27 0:00,2019/10/10,,,,32.6265,-100.7085,0,797422,2,19085.02202,2020/1/3 0:00,Private,2019,,,,,,,,,,,,,,,,,,,,
56058,4241535464,Texas,Permian,Midland,Scurry,2019/3/12,2019/3/28 0:00,2019/4/5,2019/5/7,2019/5/31 5:00,2019/5/31 5:00,32.802,-101.0746,0,797047,1,17881.23639,2019/3/29 0:00,Private,2019,,,,,,,,,,,,,,,,,,,,
56058,4241535464,Texas,Permian,Midland,Scurry,2019/3/12,2019/3/28 0:00,2019/4/5,2019/5/7,2019/5/31 5:00,2019/5/31 5:00,32.802,-101.0746,0,797047,1,11741.05604,2019/3/29 0:00,Private,2019,,,,,,,,,,,,,,,,,,,,
56168,4203332425,Texas,Permian,Midland,Borden,2017/6/20,,2017/7/30,2017/10/31,2017/9/26 5:00,2017/10/4 5:00,32.5628,-101.5283,0,794659,1,42243.33075,2019/1/8 0:00,Private,2017,,,,,,,,,,,,,,,,,,,,
56595,4232939008,Texas,Permian,Midland,Midland,2013/11/22,,2013/12/17,2014/2/5,2014/1/20 0:00,2014/1/21 0:00,31.8877,-102.0669,0,776129,1,28349.6888,2018/5/6 0:00,,2013,,,,,,,,,,,,,,,,,,,,
57223,4232942911,Texas,Permian,Midland,Midland,2018/10/12,2018/11/30 0:00,2019/2/13,2019/8/13,2019/7/17 5:00,2019/7/28 5:00,32.0676,-101.9271,0,737936,2,42681.9528,2018/6/22 0:00,,2019,,,,,,,,,,,,,,,,,,,,
57224,4232942912,Texas,Permian,Midland,Midland,2018/10/15,2018/10/29 0:00,2019/3/9,2019/8/13,2019/7/17 5:00,2019/7/29 5:00,32.0677,-101.9271,0,737936,2,42681.9528,2018/6/22 0:00,,2019,,,,,,,,,,,,,,,,,,,,
57432,4232944374,Texas,Permian,Midland,Midland,2020/8/19,2020/8/28 0:00,2020/8/28,2021/5/10,2021/4/6 0:00,2021/4/18 0:00,31.899,-101.9758,0,847178,12,55719.32374,2020/8/8 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
57523,4232945075,Texas,Permian,Midland,Midland,2021/8/27,2021/9/1 0:00,2021/9/3,,2022/3/6 0:00,2022/4/1 0:00,31.8995,-101.9758,0,847178,12,55719.32374,2020/8/8 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
71861,4232944371,Texas,Permian,Midland,Midland,2020/8/13,2020/8/30 0:00,2020/8/24,2021/5/6,2021/4/6 0:00,2021/4/18 0:00,31.899,-101.9761,0,847178,12,55719.32374,2020/8/8 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
71952,4232945065,Texas,Permian,Midland,Midland,2021/8/18,2021/8/27 0:00,2021/9/4,2021/10/17,2022/3/6 0:00,2022/4/1 0:00,31.8995,-101.9759,0,847178,12,55719.32374,2020/8/8 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
71953,4232945066,Texas,Permian,Midland,Midland,2021/8/18,2021/8/28 0:00,2021/9/1,2021/11/8,2022/3/6 0:00,2022/4/1 0:00,31.8995,-101.9758,0,847178,12,55719.32374,2020/8/8 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
71954,4232945070,Texas,Permian,Midland,Midland,2021/8/18,2021/8/25 0:00,2021/8/31,,2022/3/6 0:00,2022/4/1 0:00,31.8995,-101.9757,0,847178,12,55719.32374,2020/8/8 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
71955,4232945071,Texas,Permian,Midland,Midland,2021/8/18,2021/9/1 0:00,2021/8/29,2021/11/26,2022/3/6 0:00,2022/4/1 0:00,31.8995,-101.9756,0,847178,12,55719.32374,2020/8/8 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
86502,4232944370,Texas,Permian,Midland,Midland,2020/8/13,2020/9/2 0:00,2020/8/22,2021/5/12,2021/4/6 0:00,2021/4/18 0:00,31.8989,-101.9762,0,847178,12,55719.32374,2020/8/8 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
86503,4232944372,Texas,Permian,Midland,Midland,2020/8/13,2020/8/24 0:00,2020/8/25,2021/5/7,2021/4/6 0:00,2021/4/18 0:00,31.899,-101.976,0,847178,12,55719.32374,2020/8/8 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
86504,4232944373,Texas,Permian,Midland,Midland,2020/8/13,2020/8/23 0:00,2020/8/26,2021/5/8,2021/3/29 0:00,2021/4/5 0:00,31.899,-101.9759,0,847178,12,55719.32374,2020/8/8 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
86505,4232944375,Texas,Permian,Midland,Midland,2020/8/19,2020/8/27 0:00,2020/8/29,2021/5/11,2021/3/29 0:00,2021/4/5 0:00,31.899,-101.9757,0,847178,12,55719.32374,2020/8/8 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
89955,4232945072,Texas,Permian,Midland,Midland,2021/8/18,2021/8/25 0:00,2021/8/28,2022/5/10,2022/3/6 0:00,2022/4/1 0:00,31.8996,-101.9756,3,847178,12,55719.32374,2020/8/8 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
57454,4232944483,Texas,Permian,Midland,Midland,2020/10/19,2020/10/26 0:00,2020/11/3,2021/3/11,2021/1/31 0:00,2021/2/27 0:00,31.7335,-102.1272,0,797336,6,41001.67757,2019/5/16 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
57455,4232944484,Texas,Permian,Midland,Midland,2020/10/19,2020/11/27 0:00,2020/11/2,2021/3/11,2021/1/31 0:00,2021/2/28 0:00,31.7335,-102.1271,0,797336,6,41001.67757,2019/5/16 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
71534,4232942406,Texas,Permian,Midland,Midland,2018/3/28,2018/4/2 0:00,2018/5/8,2018/8/25,2018/7/11 0:00,2018/8/7 0:00,31.7336,-102.1267,0,797336,6,41001.67757,2019/5/16 0:00,Public,2018,,,,,,,,,,,,,,,,,,,,
71535,4232942407,Texas,Permian,Midland,Midland,2018/3/28,2018/5/9 0:00,2018/5/7,2018/8/24,2018/7/11 0:00,2018/8/7 0:00,31.7336,-102.1266,0,797336,6,41001.67757,2019/5/16 0:00,Public,2018,,,,,,,,,,,,,,,,,,,,
86163,4232942404,Texas,Permian,Midland,Midland,2018/3/28,2018/5/31 0:00,2018/5/9,2018/8/29,2018/7/11 0:00,2018/8/7 0:00,31.7335,-102.1269,0,797336,6,41001.67757,2019/5/16 0:00,Public,2018,,,,,,,,,,,,,,,,,,,,
86521,4232944485,Texas,Permian,Midland,Midland,2020/10/19,2020/11/19 0:00,2020/11/2,2021/3/11,2021/1/31 0:00,2021/2/27 0:00,31.7335,-102.127,0,797336,6,41001.67757,2019/5/16 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
57528,4232945240,Texas,Permian,Midland,Midland,2021/10/21,2021/11/1 0:00,2021/11/10,2022/1/9,2022/3/23 5:00,2022/3/31 5:00,32.0049,-102.0071,0,794462,4,32736.75925,2021/5/17 0:00,,2021,,,,,,,,,,,,,,,,,,,,
86594,4232945246,Texas,Permian,Midland,Midland,2021/10/21,2021/10/26 0:00,2021/11/11,2022/2/10,2022/3/22 5:00,2022/3/31 5:00,32.005,-102.007,0,794462,4,32736.75925,2021/5/17 0:00,,2021,,,,,,,,,,,,,,,,,,,,
89657,4232945241,Texas,Permian,Midland,Midland,2021/10/21,2021/10/25 0:00,2021/11/8,2022/3/4,2022/3/14 5:00,2022/3/23 5:00,32.0049,-102.0072,3,794462,4,32736.75925,2021/5/17 0:00,,2021,,,,,,,,,,,,,,,,,,,,
90143,4232945244,Texas,Permian,Midland,Midland,2021/10/21,2021/11/1 0:00,2021/11/9,2022/2/22,2022/3/14 5:00,2022/3/22 5:00,32.0049,-102.0072,3,794462,4,32736.75925,2021/5/17 0:00,,2021,,,,,,,,,,,,,,,,,,,,
57871,4200347911,Texas,Permian,,Andrews,2018/11/1,2018/11/5 0:00,2018/12/5,2019/1/7,2018/12/21 0:00,2018/12/23 0:00,32.3799,-102.5792,0,801848,1,20379.42403,2019/2/15 0:00,Public,2018,,,,,,,,,,,,,,,,,,,,
57897,4200348280,Texas,Permian,Midland,Andrews,2020/9/3,2020/9/28 0:00,2020/11/15,2021/1/9,,,32.3917,-102.2314,0,803805,8,29623.51874,2021/1/5 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
58145,4200348278,Texas,Permian,Midland,Andrews,2020/9/3,2020/9/15 0:00,2020/11/17,2021/7/29,2021/5/20 5:00,2021/6/23 5:00,32.3917,-102.2312,0,803805,8,29623.51874,2021/1/5 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
58146,4200348281,Texas,Permian,Midland,Andrews,2020/9/3,2020/10/1 0:00,2020/11/14,2021/8/1,2021/5/21 5:00,2021/6/23 5:00,32.3916,-102.2315,0,803805,8,29623.51874,2021/1/5 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
72561,4200348276,Texas,Permian,Midland,Andrews,2020/8/6,2020/8/8 0:00,2020/11/18,2021/7/23,2021/5/20 5:00,2021/6/23 5:00,32.3917,-102.2311,0,803805,8,29623.51874,2021/1/5 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
72575,4200348279,Texas,Permian,Midland,Andrews,2020/9/3,2020/9/18 0:00,2020/11/16,2021/8/1,2021/5/20 5:00,2021/6/23 5:00,32.3917,-102.2313,0,803805,8,29623.51874,2021/1/5 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
72576,4200348282,Texas,Permian,Midland,Andrews,2020/9/3,2020/9/27 0:00,2021/1/18,2021/8/2,2021/5/20 5:00,2021/6/23 5:00,32.3916,-102.2315,0,803805,8,29623.51874,2021/1/5 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
72577,4200348283,Texas,Permian,Midland,Andrews,2020/9/3,2020/10/2 0:00,2021/1/19,2021/8/3,2021/5/20 5:00,2021/6/22 5:00,32.3916,-102.2316,0,803805,8,29623.51874,2021/1/5 0:00,Public,2021,,,,,,,,,,,,,,,,,,,,
87213,4200348277,Texas,Permian,Midland,Andrews,2020/8/6,2022/2/24 0:00,2020/11/17,2021/7/29,2021/5/20 5:00,2021/6/22 5:00,32.3917,-102.2312,0,803805,8,29623.51874,2021/1/5 0:00,Public,2020,,,,,,,,,,,,,,,,,,,,
58007,4200345351,Texas,Permian,Midland,Andrews,2013/5/9,,2014/5/10,2014/5/24,2014/6/16 0:00,2014/6/16 0:00,32.2927,-102.2632,0,797020,1,7993.057074,2018/5/3 0:00,Private,2014,,,,,,,,,,,,,,,,,,,,
58152,4200348297,Texas,Permian,Midland,Andrews,2020/10/8,2020/10/10 0:00,2020/11/30,2021/7/24,2021/5/26 8:05,2021/6/9 12:17,32.1152,-102.238,0,803799,2,39138.56391,2018/9/10 0:00,Private,2020,,,,,,,,,,,,,,,,,,,,
87215,4200348296,Texas,Permian,Midland,Andrews,2020/10/8,2020/10/15 0:00,2020/11/24,2021/7/24,2021/5/25 18:43,2021/6/8 11:43,32.1153,-102.2384,0,803799,2,39138.56391,2018/9/10 0:00,Private,2020,,,,,,,,,,,,,,,,,,,,
58155,4200348391,Texas,Permian,Midland,Andrews,2021/4/30,2021/5/2 0:00,2021/6/25,2022/2/5,2021/9/27 1:43,2021/10/23 3:55,32.3485,-102.2804,0,803801,4,42387.96603,2021/1/30 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
58155,4200348391,Texas,Permian,Midland,Andrews,2021/4/30,2021/5/2 0:00,2021/6/25,2022/2/5,2021/9/27 1:43,2021/10/23 3:55,32.3485,-102.2804,0,803801,4,40015.14468,2021/2/1 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
87225,4200348336,Texas,Permian,Midland,Andrews,2021/1/21,2021/2/1 0:00,2021/3/4,2022/2/5,2021/9/26 12:46,2021/10/21 2:21,32.3485,-102.2809,0,803801,4,42387.96603,2021/1/30 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
87225,4200348336,Texas,Permian,Midland,Andrews,2021/1/21,2021/2/1 0:00,2021/3/4,2022/2/5,2021/9/26 12:46,2021/10/21 2:21,32.3485,-102.2809,0,803801,4,40015.14468,2021/2/1 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
87226,4200348338,Texas,Permian,Midland,Andrews,2021/1/25,2021/2/1 0:00,2021/3/8,2022/2/5,2021/9/26 8:29,2021/10/22 8:16,32.3484,-102.2805,0,803801,4,42387.96603,2021/1/30 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
87226,4200348338,Texas,Permian,Midland,Andrews,2021/1/25,2021/2/1 0:00,2021/3/8,2022/2/5,2021/9/26 8:29,2021/10/22 8:16,32.3484,-102.2805,0,803801,4,40015.14468,2021/2/1 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
87229,4200348394,Texas,Permian,Midland,Andrews,2021/5/5,2021/5/22 0:00,2021/6/21,2022/2/5,2021/9/28 4:11,2021/10/23 1:11,32.3485,-102.2803,0,803801,4,42387.96603,2021/1/30 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
87229,4200348394,Texas,Permian,Midland,Andrews,2021/5/5,2021/5/22 0:00,2021/6/21,2022/2/5,2021/9/28 4:11,2021/10/23 1:11,32.3485,-102.2803,0,803801,4,40015.14468,2021/2/1 0:00,Private,2021,,,,,,,,,,,,,,,,,,,,
58512,4216934244,Texas,Permian,Midland,Garza,2017/5/17,,2017/5/25,2017/6/21,,,33.3246,-101.4805,0,797039,1,14928.0631,2018/5/6 0:00,Private,2017,,,,,,,,,,,,,,,,,,,,
58533,4250136340,Texas,Permian,,Yoakum,2014/1/18,,2014/5/16,2014/9/18,,,33.0404,-102.7532,0,810387,1,6989.948447,2018/5/6 0:00,Private,2014,,,,,,,,,,,,,,,,,,,,
58867,4238339973,Texas,Permian,Midland,Reagan,2017/8/25,2017/8/29 0:00,2017/9/6,2017/10/4,,,31.4408,-101.3707,0,796900,1,42285.7122,2019/4/3 0:00,Public,2017,,,,,,,,,,,,,,,,,,,,
58990,4238338112,Texas,Permian,Midland,Reagan,2012/12/27,,2013/2/1,2013/4/8,2013/3/25 0:00,2013/3/30 0:00,31.4802,-101.4009,0,797390,1,16827.61284,2018/5/3 0:00,Public,2013,,,,,,,,,,,,,,,,,,,,
