,id,wellpads_id,longitude_pad,latitude_pad,longitude_well,latitude_well,basin,county,state,block,section,pad_area_km2,operator_name,tst_first_detection_date,tst_permit_date,tst_spud_date,tst_regulator_completion_date,tst_fracfocus_jobstart_date,tst_fracfocus_jobend_date
2924,129149,166310,-101.91084,31.81833,-101.91087163474543,31.818327247587373,Permian,Midland,Texas,38 T3S,27,0.0055505717,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-06-20,1994-06-24,,,
2925,129150,113172,-102.1552,31.689068,-102.15556240883943,31.68935865899504,Permian,Midland,Texas,40 T4S,18,0.00913387,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-07-01,1994-07-02,1994-09-01,,
2926,129153,109586,-101.911766,31.780357,-101.91189472649387,31.780555586875753,Permian,Midland,Texas,38 T4S,3,0.009010203,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-07-15,1994-07-21,2019-04-12,,
2927,129156,104525,-101.82615,31.969809,-101.82612803033958,31.96946129686763,Permian,Midland,Texas,,,0.024911245,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-09-07,1994-09-28,1994-11-04,,
2928,129157,104779,-101.920746,31.963037,-101.9204381062013,31.96315079883498,Permian,Midland,Texas,37 T2S,17,0.00890667,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-09-27,1994-11-05,1995-01-20,,
2929,129160,109672,-101.8927,31.777565,-101.89261788283851,31.777386369288177,Permian,Midland,Texas,38 T4S,2,0.0067917225,PIONEER NATURAL RES USA INC,2018-05-16 00:00:00,1994-08-17,1994-08-30,1994-10-12,,
2930,129166,112305,-101.81761,31.70788,-101.81757287867086,31.707854260881742,Permian,Midland,Texas,37 T4S,41,0.009410198,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-09-21,1994-10-22,2012-08-20,,
2931,129167,112826,-101.821304,31.692038,-101.82145430070845,31.692159512482192,Permian,Midland,Texas,37 T4S,44,0.007193632,PIONEER NATURAL RES USA INC,2019-05-13 00:00:00,1994-09-21,1994-10-09,1994-11-12,,
2932,129169,111719,-101.875786,31.724882,-101.87581611018204,31.724875642881855,Permian,Midland,Texas,38 T4S,26,0.0065070046,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-09-21,1994-09-27,2019-07-26,,
2933,129181,113956,-101.88112,31.655794,-101.88084652441057,31.655886363620127,Permian,Midland,Texas,38 T5S,3,0.011750696,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-10-11,1994-10-12,2019-02-13,,
2934,129182,109669,-101.92008,31.778395,-101.92051212993314,31.778399044054034,Permian,Midland,Texas,38 T4S,3,0.010811912,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-10-17,1994-10-26,2015-11-04,,
2935,129184,107934,-101.84987,31.835989,-101.84986949753355,31.836024022765127,Permian,Midland,Texas,37 T3S,33,0.0074937125,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-10-18,1994-11-23,1994-12-30,,
2936,129185,109280,-101.90614,31.789429,-101.90616216209891,31.789428901488904,Permian,Midland,Texas,38 T3S,39,0.009150533,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-10-18,1994-10-23,2019-04-16,,
2937,129191,623855,-101.94136,31.731728,-101.94106224367553,31.73209065140625,Permian,Midland,Texas,38 T4S,17,0.010559105,CHEVRON USA INC,2018-06-30 00:00:00,1994-11-04,1994-12-09,1995-03-02,,
2938,129192,110276,-101.896965,31.761251,-101.89694317040154,31.761278594931557,Permian,Midland,Texas,38 T4S,11,0.009144886,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-11-18,1994-11-19,1995-01-19,,
2939,129194,104457,-101.92957,31.97538,-101.92937258755022,31.975391214207935,Permian,Midland,Texas,37 T2S,3,0.008909154,MURCHISON OIL & GAS INC,2018-05-06 00:00:00,2004-11-15,,2004-11-16,,
2940,129195,106668,-101.87533,31.887033,-101.87512857898098,31.887072267578514,Permian,Midland,Texas,37 T3S,8,0.008752588,LARIO OIL AND GAS CO,2018-05-06 00:00:00,1994-12-05,1995-06-28,1995-07-25,,
2941,129196,106730,-101.88328,31.884937,-101.88339482838015,31.885010678865438,Permian,Midland,Texas,37 T3S,8,0.007640888,LARIO OIL AND GAS CO,2018-05-06 00:00:00,1994-12-06,1995-07-14,2015-09-19,,
2942,129199,111272,-101.851974,31.734297,-101.85195605516186,31.734176297618397,Permian,Midland,Texas,37 T4S,30,0.008585156,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-12-05,1994-12-05,1995-01-31,,
2943,129200,109497,-101.93113,31.783306,-101.9309939288816,31.78349079806105,Permian,Midland,Texas,38 T3S,37,0.005545238,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-12-05,1994-12-05,1995-01-28,,
2944,129203,112952,-101.89607,31.689848,-101.89598825506864,31.68986494902683,Permian,Midland,Texas,38 T4S,40,0.008854208,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-12-09,1995-01-15,2017-04-28,,
2945,129208,110607,-101.90268,31.752401,-101.90278028729367,31.752391768826563,Permian,Midland,Texas,38 T4S,15,0.008312023,PIONEER NATURAL RES USA INC,2018-09-13 00:00:00,1994-12-12,1994-12-19,2018-12-06,,
2946,129216,131607,-101.898674,31.836187,-101.89852899297216,31.836305871707367,Permian,Midland,Texas,38 T3S,17,0.009020859,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1994-12-30,1995-01-23,2018-11-15,,
2947,129221,106866,-102.14968,31.885399,-102.1496029689722,31.885428506553644,Permian,Midland,Texas,40 T2S,35,0.008649094,CHEVRON USA INC,2018-05-06 00:00:00,1996-09-23,1996-09-28,1996-11-21,,
2948,129222,106774,-102.151794,31.88923,-102.1521845804344,31.889168298856507,Permian,Midland,Texas,40 T2S,35,0.015427577,CHEVRON USA INC,2018-05-06 00:00:00,1996-05-02,1996-05-08,1996-06-23,,
2949,129224,103473,-101.98782,32.01585,-101.98785224628789,32.01573995712556,Permian,Midland,Texas,38 T1S,46,0.0061308895,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1995-01-19,1995-01-25,2018-08-01,,
2950,129230,132959,-102.11866,31.71378,-102.1186600672839,31.713732462162156,Permian,Midland,Texas,40 T4S,9,0.0033230088,ENDEAVOR ENERGY RESOURCES LP,2018-07-07 00:00:00,1995-02-17,1995-02-28,1996-03-19,,
2951,129234,111461,-101.89606,31.7314,-101.89624346923809,31.731324039890303,Permian,Midland,Texas,38 T4S,22,0.008723615,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1995-02-27,1995-03-04,2019-08-30,,
2952,129237,112402,-102.154625,31.712433,-102.15438662368116,31.71232479092426,Permian,Midland,Texas,40 T4S,6,0.01176919,MOBIL PRODUCING TX. & N.M. INC.,2018-05-03 00:00:00,1995-03-01,,,,
2953,129247,269470,-101.8865,31.812656,-101.88696378769987,31.812537683929317,Permian,Midland,Texas,38 T3S,29,0.008322595,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1995-04-06,1995-04-09,1995-05-26,,
2954,129250,310175,-101.863045,31.96867,-101.8630682652202,31.968782258703126,Permian,Midland,Texas,37 T2S,11,0.0078,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1995-05-23,1995-06-22,2018-05-31,,
2955,129253,107100,-102.162926,31.876686,-102.16300171656742,31.876799485016463,Permian,Midland,Texas,40 T2S,34,0.011671935,CHEVRON USA INC,2018-05-03 00:00:00,1996-09-11,1996-09-18,1996-11-08,,
2956,129254,106600,-102.153915,31.896225,-102.15386068966636,31.896254260281676,Permian,Midland,Texas,40 T2S,26,0.0100086145,CHEVRON USA INC,2018-05-06 00:00:00,2019-05-09,,,,
2957,129257,456771,-101.91927,31.759338,-101.91906808903884,31.759547453624823,Permian,Midland,Texas,38 T4S,9,0.0051277243,PIONEER NATURAL RES USA INC,2019-01-01 00:00:00,1995-05-11,1995-05-17,2019-07-24,,
2958,129259,108272,-102.152176,31.830164,-102.15216153329168,31.830206271864537,Permian,Midland,Texas,40,14,0.008328642,XTO ENERGY INC,2018-05-03 00:00:00,1995-05-12,1995-05-22,2005-06-16,,
2959,129263,110706,-101.91111,31.750486,-101.91106496191944,31.750420231005275,Permian,Midland,Texas,38 T4S,15,0.00734207,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1995-06-06,1995-06-15,1995-07-13,,
2960,129264,109009,-101.91772,31.798409,-101.91790203736124,31.79805297981055,Permian,Midland,Texas,38 T3S,31,0.006656322,PIONEER NATURAL RES USA INC,2018-05-28 00:00:00,1995-06-07,1995-06-11,,,
2961,129265,112107,-102.25729,31.722893,-102.2573830395063,31.72293271655071,Permian,Midland,Texas,41 T3S,41,0.0085876,CHEVRON USA INC,2018-05-06 00:00:00,1995-06-21,1995-08-01,1995-08-18,,
2962,129273,109078,-101.880936,31.79494,-101.88133034744705,31.795197209856614,Permian,Midland,Texas,38 T3S,40,0.013310981,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1995-07-03,1995-08-10,1995-09-29,,
2963,129277,110951,-102.0726,31.747562,-102.07262054995249,31.747587298921644,Permian,Midland,Texas,39 T3S,41,0.005957681,ENDEAVOR ENERGY RESOURCES LP,2019-03-17 00:00:00,2015-02-04,,,,
2964,129279,109281,-101.81661,31.78698,-101.8164778496087,31.787164989809167,Permian,Midland,Texas,37 T4S,10,0.009564775,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1995-07-17,1995-07-26,1995-09-21,,
2965,129280,110022,-101.88597,31.767818,-101.8861010921942,31.76760564013678,Permian,Midland,Texas,38 T4S,11,0.012471867,PIONEER NATURAL RES USA INC,2018-06-05 00:00:00,1995-07-17,1995-07-22,1995-08-31,,
2966,129281,269678,-101.883415,31.76051,-101.88363886938124,31.76064293466677,Permian,Midland,Texas,38 T4S,11,0.008174692,PIONEER NATURAL RES USA INC,2018-10-10 00:00:00,1995-07-17,1995-08-04,1995-09-08,,
2967,129286,109419,-101.894905,31.78446,-101.89491444618045,31.78460810810405,Permian,Midland,Texas,38 T4S,2,0.013862752,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1995-08-03,1995-09-06,1995-10-28,,
2968,129291,111845,-102.13559,31.727415,-102.13562367444469,31.72720710216352,Permian,Midland,Texas,40 T4S,4,0.02077532,MOBIL PRODUCING TX. & N.M. INC.,2018-05-11 00:00:00,1995-08-09,1995-08-11,1995-11-27,,
2969,129293,110425,-101.90006,31.756927,-101.89991141584224,31.756822660501115,Permian,Midland,Texas,38 T4S,10,0.009421173,PIONEER NATURAL RES USA INC,2018-05-11 00:00:00,1995-08-22,1995-09-12,1995-10-25,,
2970,129295,108563,-101.913765,31.813995,-101.91388741084702,31.814103174535575,Permian,Midland,Texas,38 T3S,27,0.0034679768,PIONEER NATURAL RES USA INC,2019-03-29 00:00:00,1995-08-22,1995-09-07,1995-10-11,,
2971,129301,105603,-101.81807,31.929874,-101.81832921381802,31.929922670194514,Permian,Midland,Texas,,,0.019049486,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1995-09-11,1995-09-27,1996-04-17,,
2972,129303,108340,-101.82263,31.819586,-101.82272403386071,31.819591776423838,Permian,Midland,Texas,37 T3S,39,0.00873925,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1995-09-19,1995-10-14,1995-11-23,,
2973,129309,112609,-102.14792,31.70648,-102.14749943811786,31.706493518833707,Permian,Midland,Texas,40 T4S,8,0.012044477,ENDEAVOR ENERGY RESOURCES LP,2018-05-03 00:00:00,1995-10-06,1995-10-21,1995-11-24,,
2974,129324,135241,-101.78648,31.775015,-101.78649381254534,31.77505574677374,Permian,Midland,Texas,37 T4S,14,0.005404558,APACHE CORP,2018-06-27 00:00:00,1995-12-22,1996-01-03,1996-01-30,,
2975,129325,109761,-101.7812,31.772408,-101.78121960577396,31.77218823459141,Permian,Midland,Texas,37 T4S,14,0.010947001,APACHE CORP,2018-05-18 00:00:00,1996-01-03,1996-07-22,1996-09-06,,
2976,129333,114015,-101.782265,31.651524,-101.7823008897921,31.651577022196772,Permian,Midland,Texas,37 T5S,16,0.0027642334,PIONEER NATURAL RES USA INC,2018-12-04 00:00:00,1996-01-24,1996-01-25,1996-03-19,,
2977,129338,114002,-102.09697,31.65966,-102.09656547332335,31.659958746113215,Permian,Midland,Texas,40 T4S,34,0.012999709,OVINTIV USA INC,2018-05-06 00:00:00,1996-02-16,1996-02-20,1996-05-14,,
2978,129341,110066,-101.94811,31.768162,-101.94861687428097,31.768172610494158,Permian,Midland,Texas,38 T4S,5,0.009978415,CHEVRON USA INC,2018-05-06 00:00:00,1996-02-26,1996-04-20,1996-05-22,,
2979,129345,111168,-102.05196,31.7417,-102.0520304143818,31.741771688169134,Permian,Midland,Texas,39 T4S,5,0.015653845,OVINTIV USA INC,2018-05-06 00:00:00,1996-04-02,1996-04-09,2019-02-07,,
2980,129346,113505,-102.09139,31.67626,-102.09077564858829,31.676333729046856,Permian,Midland,Texas,40 T4S,27,0.01853794,OVINTIV USA INC,2018-05-28 00:00:00,1996-04-12,,1996-04-27,,
2981,129348,107348,-102.16261,31.865074,-102.16265902949017,31.865151019334956,Permian,Midland,Texas,40 T2S,39,0.008751761,CHEVRON USA INC,2018-05-06 00:00:00,1996-05-07,1996-06-18,1996-09-08,,
2982,129369,109966,-101.90833,31.76982,-101.90850117704095,31.769876968941226,Permian,Midland,Texas,38 T4S,3,0.008315192,PIONEER NATURAL RES USA INC,2018-10-10 00:00:00,1996-07-15,1996-07-15,2010-10-07,,
2983,129372,310656,-101.83649,31.83534,-101.83647719217461,31.83528926539929,Permian,Midland,Texas,37 T3S,33,0.0055,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-07-16,1996-09-27,1996-11-05,,
2984,129375,107500,-101.90192,31.852795,-101.90230437290134,31.852664378397023,Permian,Midland,Texas,38 T3S,16,0.006802799,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-07-19,1997-04-04,,,
2985,129379,108090,-101.922966,31.831997,-101.92305229072548,31.832071943105248,Permian,Midland,Texas,38 T3S,19,0.0074938233,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-07-19,1997-02-22,2019-02-27,,
2986,129382,208765,-101.83267,31.726952,-101.8325849131414,31.727147841725337,Permian,Midland,Texas,37 T4S,29,0.0041533415,PIONEER NATURAL RES USA INC,2019-04-03 00:00:00,1996-07-25,1996-07-28,1996-08-27,,
2987,129384,110927,-102.15754,31.750149,-102.15792590515454,31.75031073786555,Permian,Midland,Texas,40 T3S,30,0.012471608,APACHE CORP,2018-05-03 00:00:00,1996-07-31,1996-08-04,1996-10-03,,
2988,129388,111862,-101.86114,31.720654,-101.86125037430288,31.720604493416236,Permian,Midland,Texas,38 T4S,25,0.0067831464,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-08-08,1996-08-12,2002-07-30,,
2989,129394,131459,-101.88346,31.843624,-101.88368141792444,31.843409501553058,Permian,Midland,Texas,37 T3S,30,0.0062460783,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-10-08,1996-11-06,2019-03-07,,
2990,129395,135179,-101.89711,31.829277,-101.89705476658608,31.829122960672603,Permian,Midland,Texas,38 T3S,28,0.0040240837,PARKER & PARSLEY DEV.,2018-05-03 00:00:00,1996-10-15,1996-10-30,,,
2991,129402,109259,-101.829765,31.788052,-101.83001288448068,31.78784061451317,Permian,Midland,Texas,37 T4S,4,0.006238158,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-09-04,1996-09-09,1996-10-11,,
2992,129404,108991,-101.82405,31.796677,-101.82407397723118,31.796657141731014,Permian,Midland,Texas,37 T4S,4,0.009289568,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-09-04,1996-09-07,1996-10-15,,
2993,129407,742618,-101.91271,31.810278,-101.91264908369355,31.810377610172942,Permian,Midland,Texas,38 T3S,30,0.00901601,PIONEER NATURAL RES USA INC,2019-11-09 00:00:00,1996-09-09,1996-12-04,2018-10-18,,
2994,129410,112548,-101.818794,31.70053,-101.81897331566446,31.700604191957737,Permian,Midland,Texas,37 T4S,41,0.006918187,PIONEER NATURAL RES USA INC,2018-07-07 00:00:00,1996-09-09,1996-09-21,,,
2995,129416,108672,-101.858475,31.80792,-101.85828584689168,31.807753585323358,Permian,Midland,Texas,37 T3S,44,0.012066065,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-10-28,,1996-12-20,,
2996,129418,111234,-101.81736,31.734404,-101.81736372941671,31.73436637233519,Permian,Midland,Texas,37 T4S,28,0.008584758,PIONEER NATURAL RES USA INC,2018-09-25 00:00:00,1996-09-17,1996-09-17,1996-11-04,,
2997,129423,113412,-102.08556,31.67942,-102.08521208929591,31.679563523424722,Permian,Midland,Texas,40 T4S,26,0.008854473,OVINTIV USA INC,2018-05-28 00:00:00,1996-09-26,1996-10-06,1996-11-06,,
2998,129427,109195,-101.82192,31.789743,-101.82183764552096,31.789648924789976,Permian,Midland,Texas,37 T4S,4,0.0052679093,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1996-10-01,1996-10-09,1997-01-09,,
2999,129440,108376,-102.09736,31.824972,-102.09736568748505,31.824870822156527,Permian,Midland,Texas,39,48,0.012629484,APACHE CORP,2018-05-06 00:00:00,1996-11-25,1996-12-02,1997-02-03,,
3000,129448,113070,-102.05787,31.689869,-102.0578199910493,31.689882374439527,Permian,Midland,Texas,40 T4S,24,0.0091328835,OVINTIV USA INC,2018-05-03 00:00:00,1996-12-23,1997-02-16,2017-03-22,,
3001,129450,741161,-102.14888,31.885683,-102.14888944679836,31.885673263320932,Permian,Midland,Texas,40 T2S,35,0.008722874,CHEVRON USA INC,2018-05-06 00:00:00,2005-02-15,2005-03-14,2022-01-25,,
3002,129455,114163,-102.095116,31.654484,-102.09483715624603,31.65473862266713,Permian,Midland,Texas,40 T4S,34,0.0117537305,OVINTIV USA INC,2018-05-06 00:00:00,1997-01-17,1997-02-19,1997-03-24,,
3003,129458,107212,-102.16408,31.871716,-102.16425948800935,31.871833220535517,Permian,Midland,Texas,40 T2S,39,0.012226444,CHEVRON USA INC,2018-05-06 00:00:00,1997-01-29,1997-01-31,1997-02-27,,
3004,129459,111848,-101.87467,31.721313,-101.87471124590905,31.721236853320622,Permian,Midland,Texas,38 T4S,26,0.008583038,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-02-04,1997-02-04,1997-02-16,,
3005,129463,107412,-102.14321,31.861912,-102.14340051165476,31.861924812685174,Permian,Midland,Texas,40 T2S,41,0.01819642,CHEVRON USA INC,2018-05-06 00:00:00,1998-12-10,,,,
3006,129471,112374,-101.88825,31.706915,-101.88831374527517,31.70692668548306,Permian,Midland,Texas,38 T4S,34,0.007888576,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-02-21,1997-03-04,2019-04-23,,
3007,129473,112682,-102.16926,31.704697,-102.16933804131978,31.70477884256504,Permian,Midland,Texas,41 T4S,12,0.007891119,APACHE CORP,2018-05-03 00:00:00,1997-02-24,1997-03-09,1997-04-21,,
3008,129486,110057,-101.961365,31.76878,-101.96153042767229,31.76880183725038,Permian,Midland,Texas,38 T4S,6,0.011780438,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-03-11,1997-04-11,2016-09-16,,
3009,129494,107100,-102.162926,31.876686,-102.16292802542074,31.87648987936592,Permian,Midland,Texas,40 T2S,34,0.011671935,CHEVRON USA INC,2018-05-03 00:00:00,2001-03-14,,2017-05-15,,
3010,129496,106739,-102.13432,31.890316,-102.13432477439044,31.890150668402953,Permian,Midland,Texas,40 T2S,36,0.012091905,CHEVRON USA INC,2018-05-06 00:00:00,1998-12-03,1999-06-17,1999-08-08,,
3011,129502,109907,-101.87273,31.77064,-101.87292898623623,31.770724422925788,Permian,Midland,Texas,38 T4S,12,0.013303889,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-05-22,1997-05-24,1997-06-21,,
3012,129506,107360,-102.155106,31.8648,-102.15515896807274,31.864595747356642,Permian,Midland,Texas,40 T2S,39,0.009029455,CHEVRON USA INC,2018-05-03 00:00:00,1997-04-23,1997-05-14,1997-06-13,,
3013,129507,108231,-102.09019,31.830164,-102.09006486498464,31.83028357314316,Permian,Midland,Texas,39,48,0.0063847858,APACHE CORP,2018-05-06 00:00:00,1997-04-23,1997-04-28,2011-08-25,,
3014,129508,112328,-102.17279,31.715334,-102.17280008833637,31.715339845487904,Permian,Midland,Texas,41 T4S,1,0.010523934,APACHE CORP,2018-05-03 00:00:00,1997-04-22,1997-04-30,1997-06-06,,
3015,129514,106790,-102.15945,31.888763,-102.15932016244314,31.888408775373733,Permian,Midland,Texas,40 T2S,34,0.009034165,TEXACO E & P INC.,2018-05-06 00:00:00,1997-04-30,,,,
3016,129519,112521,-101.85953,31.70212,-101.85968828277885,31.701999736705684,Permian,Midland,Texas,38 T4S,37,0.0049815495,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-05-05,1997-06-06,2019-02-11,,
3017,129520,106674,-102.16039,31.893456,-102.16038583155543,31.89369994390088,Permian,Midland,Texas,40 T2S,27,0.004865048,TEXACO E & P INC.,2018-05-06 00:00:00,1997-05-08,,,,
3018,129523,112517,-102.081184,31.707184,-102.08121465358207,31.70723530381147,Permian,Midland,Texas,40 T4S,14,0.008998114,OVINTIV USA INC,2018-05-06 00:00:00,1997-05-08,1997-05-15,1997-06-13,,
3019,129526,114256,-102.08985,31.651943,-102.08990101753946,31.65193434899655,Permian,Midland,Texas,40 T4S,34,0.007604889,OVINTIV USA INC,2018-05-06 00:00:00,1997-05-08,1997-07-23,1997-09-02,,
3020,129530,108044,-101.85288,31.831703,-101.8528900478054,31.83176854389721,Permian,Midland,Texas,37 T3S,32,0.010268261,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-06-02,1997-07-16,2003-02-13,,
3021,129531,108570,-102.095055,31.8179,-102.09506890439714,31.817833625855638,Permian,Midland,Texas,39,48,0.013321345,APACHE CORP,2018-05-06 00:00:00,1997-05-09,1997-05-13,2020-11-19,,
3022,129532,109112,-101.89887,31.79474,-101.89893459437906,31.794847612385386,Permian,Midland,Texas,38 T3S,39,0.010676734,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,1997-06-06,1997-06-15,1997-07-24,,
3023,129534,110809,-101.834,31.745571,-101.83402402677999,31.74571865814671,Permian,Midland,Texas,37 T4S,20,0.009972016,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-05-12,1997-05-15,1997-06-11,,
3024,129537,113445,-101.79689,31.671103,-101.7969836551957,31.671063383172218,Permian,Midland,Texas,37 T5S,9,0.0042864433,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-05-15,1997-05-21,2019-07-10,,
3025,129540,109300,-102.07278,31.79244,-102.07269226170514,31.792738235334706,Permian,Midland,Texas,39 T3S,28,0.008459735,APACHE CORP,2018-05-03 00:00:00,1997-05-23,1997-06-21,1997-07-30,,
3026,129542,111779,-101.866455,31.72314,-101.86646847516114,31.723150286017447,Permian,Midland,Texas,38 T4S,25,0.004153198,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,1997-05-23,1997-07-06,1997-08-10,,
3027,129550,107767,-102.12114,31.848278,-102.12120481090028,31.84835069267053,Permian,Midland,Texas,40,13,0.008331558,CHEVRON USA INC,2018-05-06 00:00:00,1997-06-10,1997-07-11,1997-10-29,,
